"TOA5","MGEO_SERC","CR1000X","2443","CR1000X.Std.04.02","CPU:M_GEOSERCv21.CR1X","39106","ExoTable"
"TIMESTAMP","RECORD","Date","Time","Chlorophyll_RFU","Chlorophyll_ugL","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","BGA_PE_RFU","BGA_PE_ugL","TDS_mg_L","Turbidity_FNU","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn"
"2020-12-07 12:18:00",9113,120720,131911,15.37,50.62,13.853,27.37,10,20.68,109.1,108.28,11.85,1.42,12.1,20.323,27.51,79.59,13210.15,6.09,1.21,8.32,-87.42,8.331,0.992,5.86,13.19,31.99,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 12:24:00",9114,120720,132511,16.9,55.67,13.868,27.64,10.1,20.68,110.04,109.22,11.94,1.42,12.11,20.327,30.39,87.27,13212.57,6.15,1.21,8.31,-86.94,8.363,0.991,5.86,13.2,32.1,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 12:30:00",9115,120720,133111,16.02,52.77,13.969,26.88,9.83,20.72,105.24,104.46,11.37,1.42,12.13,20.365,28.32,81.74,13237.54,5.97,1.2,8.25,-83.81,8.555,0.99,5.86,13.19,31.97,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 12:36:00",9116,120720,133711,15.06,49.6,13.937,26.86,9.82,20.72,107.64,106.83,11.65,1.42,12.13,20.365,26.23,76.18,13237.38,6.25,1.19,8.29,-85.8,8.475,0.989,5.85,13.2,32.75,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 12:42:00",9117,120720,134311,15.12,49.8,13.996,26.83,9.81,20.74,106.8,106,11.53,1.42,12.15,20.387,25.74,74.86,13251.29,6.25,1.21,8.25,-83.79,8.587,0.988,5.86,13.18,33.01,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 12:48:00",9118,120720,134911,12.06,39.74,14.009,28.09,10.26,20.77,107.51,106.71,11.61,1.42,12.16,20.411,19.18,57.35,13267.13,6.53,1.19,8.27,-84.86,8.579,0.986,5.86,13.2,33.24,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 12:54:00",9119,120720,135511,13.69,45.1,14,26.48,9.68,20.76,107.26,106.47,11.58,1.42,12.16,20.405,23.29,68.31,13263.07,6.42,1.21,8.29,-85.48,8.567,0.987,5.86,13.18,35.41,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:00:00",9120,120720,140111,12.34,40.65,13.905,27,9.87,20.67,109.16,108.35,11.81,1.42,12.1,20.313,20.07,59.71,13203.38,5.96,1.19,8.3,-86.29,8.485,0.986,5.86,13.2,33.45,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:06:00",9121,120720,140711,12.66,41.7,13.904,26.57,9.71,20.67,109.82,109,11.89,1.41,12.1,20.312,22.6,66.47,13202.9,5.85,1.2,8.32,-87.52,8.482,0.984,5.86,13.18,31.73,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:12:00",9122,120720,141311,10.17,33.49,13.875,26.41,9.65,20.64,111.54,110.71,12.08,1.41,12.08,20.29,18.24,54.83,13188.31,5.83,1.2,8.35,-89.08,8.447,0.984,5.86,13.2,32.63,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:18:00",9123,120720,141911,11.26,37.08,13.883,26.52,9.69,20.65,109.99,109.17,11.91,1.41,12.09,20.294,16.33,49.71,13191.39,5.92,1.2,8.34,-88.19,8.458,0.983,5.86,13.18,32.06,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:24:00",9124,120720,142511,12.14,39.98,13.932,26.35,9.63,20.69,108.57,107.77,11.74,1.41,12.11,20.329,20.79,61.64,13214.03,5.94,1.2,8.3,-86.27,8.525,0.982,5.86,13.2,35.03,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:30:00",9125,120720,143111,11.07,36.46,13.944,26.21,9.58,20.71,109.25,108.44,11.81,1.41,12.13,20.353,19.01,56.88,13229.76,6.3,1.19,8.29,-85.96,8.513,0.981,5.86,13.19,34.76,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:36:00",9126,120720,143711,10.51,34.6,13.997,26.29,9.61,20.75,106.83,106.03,11.53,1.41,12.15,20.389,18.58,55.73,13252.55,6.39,1.2,8.24,-83.17,8.588,0.982,5.86,13.2,32.22,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:42:00",9127,120720,144311,9.61,31.65,13.92,26.32,9.62,20.7,110.39,109.57,11.95,1.41,12.12,20.349,17.85,53.78,13226.8,5.82,1.21,8.33,-87.66,8.458,0.981,5.86,13.18,32.21,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:48:00",9128,120720,144911,14.04,46.26,13.843,26.76,9.78,20.63,111.71,110.88,12.12,1.41,12.08,20.28,23.51,68.91,13182.27,5.67,1.2,8.35,-88.97,8.38,0.98,5.86,13.2,33.57,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 13:54:00",9129,120720,145511,14.28,47.03,13.887,26.27,9.6,20.67,111.54,110.71,12.09,1.41,12.1,20.319,26.15,75.94,13207.34,5.95,1.2,8.34,-88.54,8.426,0.979,5.86,13.18,32.43,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:00:00",9130,120720,150111,12.34,40.65,13.837,27.32,9.98,20.63,111.56,110.73,12.11,1.41,12.07,20.272,20.66,61.3,13177.1,5.83,1.21,8.35,-88.85,8.38,0.979,5.86,13.21,31.95,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:06:00",9131,120720,150711,11.72,38.59,13.86,26.42,9.66,20.65,111.01,110.19,12.04,1.4,12.08,20.292,17.4,52.59,13189.51,5.96,1.2,8.35,-88.63,8.405,0.978,5.86,13.18,31.99,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:12:00",9132,120720,151311,9.8,32.26,14.101,25.53,9.34,20.76,106.29,105.5,11.4,1.4,12.16,20.398,17.94,54.04,13258.76,6.83,1.19,8.22,-82.16,8.838,0.978,5.86,13.2,33.31,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:18:00",9133,120720,151911,11.39,37.49,14.07,25.45,9.31,20.74,106.66,105.87,11.46,1.4,12.15,20.386,20.96,62.08,13250.74,7.26,1.19,8.23,-82.48,8.779,0.977,5.86,13.19,32.61,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:24:00",9134,120720,152511,9.82,32.35,14.057,26.05,9.53,20.8,105.6,104.82,11.38,1.4,12.19,20.442,15.98,48.8,13287.04,5.67,1.2,8.29,-85.65,8.647,0.977,5.86,13.2,32.73,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:30:00",9135,120720,153111,8.97,29.52,14.079,25.2,9.22,20.77,106.13,105.34,11.41,1.4,12.17,20.41,17.3,52.31,13266.6,7.27,1.21,8.24,-83.12,8.759,0.977,5.86,13.19,34.45,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:36:00",9136,120720,153711,10.21,33.63,14.262,25.9,9.47,20.9,104.71,103.93,11.19,1.4,12.26,20.537,18.32,55.04,13349.23,7.25,1.2,8.22,-82.28,9.001,0.977,5.86,13.2,32.74,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:42:00",9137,120720,154311,13.7,45.12,14.171,25.67,9.39,20.86,106.59,105.79,11.43,1.4,12.23,20.503,23.11,67.85,13327.09,8.44,1.19,8.25,-83.7,8.83,0.977,5.86,13.19,31.8,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:48:00",9138,120720,154911,12.45,41,14.199,25.86,9.46,20.87,106.65,105.86,11.42,1.4,12.24,20.513,23.71,69.44,13333.13,8.77,1.2,8.23,-82.75,8.887,0.975,5.86,13.2,32.94,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 14:54:00",9139,120720,155511,9.61,31.64,14.266,25.77,9.42,20.93,105.64,104.85,11.29,1.4,12.28,20.571,19.61,58.5,13371.16,8.67,1.19,8.23,-82.63,8.953,0.975,5.86,13.19,32.44,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:00:00",9140,120720,160111,13,42.8,14.33,26.72,9.77,20.97,105.03,104.25,11.2,1.4,12.3,20.61,22.7,66.73,13396.23,7.54,1.19,8.21,-81.53,9.047,0.976,5.86,13.21,32.49,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:06:00",9141,120720,160711,12.59,41.46,14.392,26.68,9.75,21.01,104.21,103.44,11.09,1.4,12.33,20.641,24.61,71.83,13416.81,9.2,1.2,8.19,-80.3,9.149,0.976,5.86,13.18,31.85,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:12:00",9142,120720,161311,13.77,45.36,14.301,25.7,9.4,20.96,105.84,105.05,11.31,1.4,12.29,20.597,23.76,69.56,13388.19,8.11,1.2,8.23,-82.67,8.995,0.975,5.86,13.2,34.05,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:18:00",9143,120720,161911,12.41,40.86,14.097,26.4,9.65,20.84,109.57,108.75,11.79,1.4,12.21,20.478,22.29,65.64,13310.47,6.75,1.2,8.3,-86.03,8.686,0.977,5.86,13.19,33.87,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:24:00",9144,120720,162511,11.61,38.24,14.096,26.57,9.71,20.8,108.71,107.9,11.68,1.4,12.19,20.437,19.57,58.37,13284.13,7.17,1.2,8.27,-84.94,8.754,0.977,5.86,13.2,32.08,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:30:00",9145,120720,163111,13.9,45.79,14.089,26.36,9.64,20.81,108.42,107.62,11.66,1.4,12.19,20.45,21.34,63.12,13292.57,7.24,1.19,8.28,-85.26,8.715,0.977,5.86,13.19,32.49,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:36:00",9146,120720,163711,11.83,38.97,14.038,26.52,9.7,20.76,109.53,108.71,11.8,1.4,12.16,20.401,20.71,61.42,13260.52,7.97,1.2,8.29,-85.94,8.669,0.978,5.86,13.21,34.32,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:42:00",9147,120720,164311,12.91,42.52,14.072,26.73,9.77,20.77,110.31,109.49,11.86,1.4,12.17,20.413,23,67.54,13268.14,7.25,1.2,8.29,-85.49,8.737,0.978,5.86,13.18,35.47,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:48:00",9148,120720,164911,11.98,39.46,13.99,27.09,9.9,20.7,112.4,111.56,12.12,1.4,12.13,20.347,24.26,70.9,13225.68,7.26,1.19,8.33,-88.14,8.643,0.978,5.86,13.21,32.17,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 15:54:00",9149,120720,165511,12.02,39.59,13.905,26.78,9.79,20.59,114.04,113.19,12.31,1.4,12.05,20.231,21.83,64.42,13150.47,6.93,1.2,8.35,-88.81,8.628,0.978,5.86,13.19,34.91,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:00:00",9150,120720,170111,12.04,39.66,14.021,26.52,9.7,20.7,112.81,111.97,12.14,1.4,12.12,20.339,20.76,61.57,13220.05,7.35,1.2,8.31,-87.09,8.736,0.978,5.86,13.21,34.73,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:06:00",9151,120720,170711,11.61,38.24,13.953,26.72,9.77,20.69,112.42,111.59,12.14,1.4,12.12,20.335,21,62.21,13217.6,7.85,1.19,8.33,-87.88,8.57,0.978,5.86,13.18,32.57,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:12:00",9152,120720,171311,11.52,37.93,13.85,26.93,9.84,20.62,112.73,111.89,12.22,1.4,12.07,20.262,21.58,63.76,13170.4,7.06,1.19,8.35,-89.13,8.431,0.978,5.86,13.2,32.33,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:18:00",9153,120720,171911,13,42.83,13.771,26.86,9.82,20.58,113.35,112.51,12.33,1.4,12.04,20.223,22.92,67.32,13145.07,5.48,1.2,8.38,-90.29,8.296,0.979,5.86,13.19,32.22,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:24:00",9154,120720,172511,10.55,34.74,13.693,26.59,9.72,20.54,114.93,114.07,12.54,1.4,12.01,20.186,19.65,58.58,13120.68,5.62,1.19,8.41,-91.88,8.161,0.979,5.86,13.21,32.88,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:30:00",9155,120720,173111,9.46,31.16,13.661,27.03,9.88,20.52,114.14,113.29,12.48,1.4,12,20.174,16.6,50.44,13113.25,5.48,1.2,8.41,-91.97,8.096,0.979,5.86,13.19,32.05,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:36:00",9156,120720,173711,10.15,33.43,13.627,26.82,9.8,20.49,114.96,114.1,12.58,1.41,11.98,20.144,17.13,51.85,13093.84,5.9,1.2,8.41,-91.8,8.062,0.979,5.86,13.2,31.85,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:42:00",9157,120720,174311,10.93,35.98,13.66,26.92,9.84,20.49,115.24,114.38,12.58,1.41,11.98,20.139,19.43,58.01,13090.35,5.88,1.19,8.41,-92.07,8.156,0.98,5.86,13.2,32.33,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:48:00",9158,120720,174911,10.67,35.13,13.685,26.58,9.72,20.5,113.65,112.8,12.39,1.41,11.99,20.15,18.84,56.42,13097.77,5.93,1.19,8.38,-90.32,8.202,0.98,5.86,13.21,32.58,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 16:54:00",9159,120720,175511,10.52,34.65,13.913,26.79,9.79,20.71,112.7,111.87,12.21,1.41,12.12,20.353,19.46,58.09,13229.45,6.14,1.19,8.37,-90.12,8.434,0.979,5.86,13.2,33.05,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:00:00",9160,120720,180111,11.38,37.47,13.777,26.16,9.57,20.4,113.57,112.73,12.27,1.41,11.93,20.053,20.19,60.04,13034.15,10.04,1.2,8.34,-88.25,8.616,0.979,5.85,9.95,32.85,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:06:00",9161,120720,180711,14,46.13,13.935,25.63,9.37,20.64,112.71,111.87,12.17,1.41,12.09,20.289,24.05,70.33,13187.94,15.68,1.2,8.32,-87.57,8.602,0.98,5.86,13.2,32.23,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:12:00",9162,120720,181311,14.26,46.97,14.231,25.78,9.43,20.82,107.95,107.15,11.52,1.41,12.21,20.464,26.61,77.17,13301.51,13.51,1.2,8.25,-83.77,9.054,0.98,5.86,10,32.51,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:18:00",9163,120720,181911,13.35,43.97,14.218,26.03,9.52,20.88,109.71,108.9,11.74,1.41,12.24,20.514,21.97,64.78,13333.84,11.3,1.19,8.28,-85.28,8.932,0.979,5.86,13.2,32.1,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:24:00",9164,120720,182511,13.08,43.07,14.107,25.61,9.37,20.77,111.32,110.49,11.95,1.41,12.17,20.414,25.86,75.19,13268.99,11.24,1.21,8.29,-85.59,8.825,0.979,5.86,9.95,34.77,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:30:00",9165,120720,183111,14.87,48.99,14.187,26.1,9.54,20.85,108.8,107.99,11.65,1.41,12.22,20.486,27.4,79.29,13315.92,12.25,1.19,8.27,-84.54,8.901,0.98,5.86,13.2,32.81,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:36:00",9166,120720,183711,12.88,42.41,14.155,25.71,9.4,20.84,108.78,107.97,11.67,1.41,12.21,20.476,21.63,63.87,13309.57,10.84,1.2,8.28,-85.5,8.837,0.981,5.86,9.92,32.11,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:42:00",9167,120720,184311,14.34,47.23,14.087,26.49,9.69,20.79,110.24,109.42,11.85,1.41,12.18,20.435,25.71,74.78,13283.06,8.49,1.19,8.3,-86.12,8.736,0.981,5.86,13.2,33.01,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:48:00",9168,120720,184911,15.47,50.94,14.119,26.32,9.62,20.79,108.74,107.93,11.67,1.41,12.19,20.434,28.58,82.43,13281.89,7.99,1.2,8.28,-85.01,8.82,0.982,5.86,13.21,32.65,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 17:54:00",9169,120720,185511,11.48,37.79,14.116,26.35,9.63,20.81,110.46,109.64,11.86,1.41,12.2,20.452,20.98,62.15,13293.9,9,1.21,8.3,-86.45,8.781,0.982,5.86,13.19,32.67,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:00:00",9170,120720,190111,13.1,43.14,14.165,26.42,9.66,20.82,109.21,108.4,11.7,1.41,12.21,20.464,25.39,73.92,13301.33,6.83,1.2,8.29,-85.55,8.886,0.983,5.86,13.21,32.71,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:06:00",9171,120720,190711,11.43,37.65,14.195,26.81,9.8,20.87,109.38,108.57,11.72,1.41,12.24,20.51,22.13,65.21,13331.28,6.93,1.19,8.3,-86.36,8.879,0.984,5.86,13.19,32.65,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:12:00",9172,120720,191311,11.63,38.32,14.157,26.56,9.71,20.88,111.37,110.54,11.96,1.41,12.24,20.52,21.06,62.36,13338.24,6.54,1.2,8.33,-87.67,8.765,0.984,5.86,13.21,34.56,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:18:00",9173,120720,191911,12.18,40.11,14.029,26.85,9.82,20.83,112.98,112.14,12.21,1.41,12.2,20.472,22.89,67.25,13306.61,5.97,1.2,8.37,-89.83,8.523,0.984,5.86,13.2,35.09,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:24:00",9174,120720,192511,11.03,36.33,13.908,26.82,9.8,20.74,114.08,113.23,12.38,1.41,12.14,20.382,17.43,52.68,13248.43,5.73,1.19,8.39,-91.19,8.37,0.984,5.86,13.22,33.03,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:30:00",9175,120720,193111,10.07,33.15,13.871,26.87,9.82,20.71,114.13,113.28,12.4,1.41,12.12,20.355,17.34,52.43,13230.81,5.75,1.19,8.4,-91.29,8.322,0.985,5.86,13.2,32.43,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:36:00",9176,120720,193711,10.3,33.91,13.858,26.81,9.8,20.69,113.29,112.45,12.31,1.41,12.11,20.335,19.05,56.99,13217.6,5.56,1.21,8.39,-90.91,8.325,0.984,5.86,13.21,33.09,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:42:00",9177,120720,194311,10.43,34.36,13.824,27.05,9.89,20.68,113.67,112.82,12.37,1.41,12.1,20.327,17.31,52.35,13212.5,5.58,1.2,8.39,-91.14,8.25,0.985,5.86,13.19,32.85,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:48:00",9178,120720,194911,9.79,32.24,13.793,27,9.87,20.63,114.3,113.45,12.44,1.41,12.07,20.281,16.57,50.37,13182.46,5.67,1.2,8.4,-91.35,8.251,0.985,5.86,13.21,34.47,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 18:54:00",9179,120720,195511,9.88,32.53,13.818,26.95,9.85,20.65,112.4,111.56,12.22,1.41,12.08,20.295,18.96,56.75,13191.76,6.08,1.19,8.38,-90.36,8.291,0.986,5.86,13.19,32.93,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:00:00",9180,120720,200111,10.43,34.35,13.814,26.72,9.77,20.65,112.29,111.45,12.21,1.42,12.08,20.293,19.61,58.49,13190.42,5.81,1.2,8.38,-90.37,8.284,0.986,5.86,13.21,31.74,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:06:00",9181,120720,200711,9.35,30.77,13.815,26.85,9.81,20.65,111.93,111.1,12.18,1.42,12.09,20.301,17.85,53.79,13195.66,5.55,1.21,8.37,-89.87,8.273,0.986,5.86,13.19,31.67,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:12:00",9182,120720,201311,11.1,36.55,13.82,26.79,9.79,20.64,111.57,110.74,12.13,1.42,12.08,20.283,20.41,60.63,13183.97,5.59,1.2,8.36,-89.43,8.317,0.986,5.86,13.21,35.43,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:18:00",9183,120720,201911,9.69,31.92,13.842,26.9,9.83,20.66,111.23,110.4,12.08,1.42,12.09,20.308,17.71,53.42,13200.09,5.41,1.2,8.36,-89.31,8.33,0.987,5.86,13.19,32.27,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:24:00",9184,120720,202511,9.64,31.74,13.827,26.77,9.79,20.65,110.99,110.17,12.06,1.42,12.08,20.295,15.53,47.6,13191.48,5.04,1.2,8.35,-89.12,8.315,0.987,5.86,13.24,32.32,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:30:00",9185,120720,203111,11.32,37.27,13.953,26.39,9.65,20.73,110.11,109.29,11.91,1.42,12.14,20.378,21.05,62.33,13245.44,5.57,1.19,8.33,-87.95,8.493,0.988,5.86,13.21,31.75,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:36:00",9186,120720,203711,11.7,38.54,13.978,26.3,9.61,20.76,110,109.18,11.89,1.42,12.16,20.403,24.46,71.43,13262,5.33,1.19,8.33,-87.66,8.513,0.988,5.86,13.22,32.21,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:42:00",9187,120720,204311,11.26,37.07,14.167,26.04,9.52,20.84,105.49,104.71,11.31,1.42,12.21,20.477,23.13,67.88,13310,6.52,1.19,8.23,-82.53,8.866,0.989,5.86,13.2,32.45,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:48:00",9188,120720,204911,11.21,36.93,14.314,25.94,9.49,20.94,103.22,102.46,11.01,1.42,12.29,20.581,21.58,63.75,13377.33,6.65,1.2,8.2,-80.89,9.057,0.989,5.86,9.89,35.16,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 19:54:00",9189,120720,205511,10,32.93,14.259,26.17,9.57,20.92,105.01,104.23,11.23,1.42,12.27,20.562,20.33,60.4,13364.98,5.55,1.2,8.25,-83.76,8.951,0.989,5.86,9.83,32.26,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 20:00:00",9190,120720,210111,11.88,39.14,14.245,26.34,9.63,20.92,106.64,105.85,11.41,1.42,12.27,20.556,22.22,65.46,13361.14,6.23,1.19,8.25,-83.63,8.927,0.989,5.86,9.89,32.91,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 20:06:00",9191,120720,210711,11.98,39.44,14.228,25.8,9.43,20.91,105.34,104.55,11.28,1.42,12.26,20.546,25.4,73.94,13354.67,5.83,1.2,8.25,-83.5,8.901,0.989,5.86,13.2,32,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 20:12:00",9192,120720,211311,15.81,52.09,14.311,25.29,9.25,20.95,100.78,100.03,10.75,1.42,12.29,20.59,31.48,90.19,13383.73,7.57,1.19,8.15,-78.48,9.034,0.989,5.86,9.98,32.81,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 20:18:00",9193,120720,211911,13.54,44.6,14.526,25.21,9.22,21.17,94.95,94.24,10.08,1.42,12.43,20.804,26.27,76.27,13522.75,7.02,1.21,8.05,-73.09,9.2,0.989,5.86,9.9,32.52,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 20:24:00",9194,120720,212511,14.4,47.44,14.568,25.06,9.17,21.24,95.06,94.35,10.09,1.42,12.47,20.866,27.02,78.27,13563.14,7.36,1.19,8.05,-73.18,9.196,0.989,5.86,13.25,32.97,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-12-07 20:30:00",9195,120720,213111,14.48,47.69,14.567,24.86,9.1,21.26,95.46,94.75,10.15,1.42,12.49,20.891,28.51,82.26,13578.95,7.23,1.2,8.06,-73.57,9.152,0.989,5.86,13.21,35.55,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
